3507,吝,5.32289E-06,0.995462048,lin4,stingy
3508,憔,5.32289E-06,0.995467371,qiao2,haggard
3509,羌,5.31772E-06,0.995472688,qiang1,educated/name of a tribe/strong
3510,诲,5.31255E-06,0.995478001,hui4,admonish/instruct
3511,砾,5.31255E-06,0.995483313,li4,gravel/small stone
3512,蠕,5.31255E-06,0.995488626,ru2,to squirm/to wiggle/to wriggle
3513,肴,5.30222E-06,0.995493928,yao2,"mixed/viands, meat dishes"
3514,撩,5.29705E-06,0.995499225,liao1/liao2,"lift up (skirt)/pull up (sleeve), stitch/take/tease"
3515,坍,5.24537E-06,0.995504471,tan1,collapse
3516,酥,5.2402E-06,0.995509711,su1,flaky
3517,袅,5.22987E-06,0.995514941,niao3,delicate/graceful
3518,黝,5.21953E-06,0.99552016,you3,black/dark green
3519,俾,5.20403E-06,0.995525364,bi3,to cause/to enable
3520,嫣,5.19369E-06,0.995530558,yan1,captivating
3521,穹,5.18852E-06,0.995535746,qiong2,arched/lofty/vast
3522,秧,5.18335E-06,0.99554093,yang1,shoots/sprouts
3523,妊,5.17302E-06,0.995546103,ren4,be pregnant
3524,溉,5.16785E-06,0.995551271,gai4,irrigate
3525,鹊,5.16268E-06,0.995556433,que4,magpie
3526,聿,5.16268E-06,0.995561596,yu4,introductory part./pen
3527,疙,5.15752E-06,0.995566754,ge1,pimple/wart
3528,蘑,5.15752E-06,0.995571911,mo2,mushroom
3529,睾,5.14718E-06,0.995577058,gao1,bank/marsh/testicles
3530,楷,5.13684E-06,0.995582195,kai3,norm/model/(writing)
3531,酵,5.12651E-06,0.995587322,jiao4,yeast
3532,茹,5.12651E-06,0.995592448,ru2,eat/rubicene (chem.)
3533,锌,5.12651E-06,0.995597575,xin1,zinc
3534,滇,5.12134E-06,0.995602696,dian1,Yunnan
3535,辗,5.11617E-06,0.995607812,zhan3/nian3,roll over on side/turn half over
3536,纂,5.11617E-06,0.995612928,zuan3,compile
3537,圭,5.10584E-06,0.995618034,gui1,jade tablet
3538,幔,5.10584E-06,0.99562314,man4,curtain
3539,褒,5.10067E-06,0.995628241,bao1,to praise
3540,揍,5.0955E-06,0.995633336,zou4,beat up/break to pieces
3541,诽,5.09033E-06,0.995638426,fei3,slander
3542,倔,5.09033E-06,0.995643517,jue2/jue4,crabby/tough
3543,腓,5.08517E-06,0.995648602,fei2,calf of leg/decay/protect
3544,颉,5.08517E-06,0.995653687,xie2/jie2,(surname)/fly upwards/neck
3545,锄,5.06966E-06,0.995658757,chu2,a hoe/to hoe or dig/to weed/get rid of
3546,嗔,5.05933E-06,0.995663816,chen1,to be angry at
3547,磺,5.05416E-06,0.99566887,huang2,sulfur
3548,攒,5.04899E-06,0.995673919,cuan2/zan3,"bring together, collect/hoard"
3549,瘩,5.03349E-06,0.995678953,da2,sore/boil/scab
3550,雳,5.03349E-06,0.995683986,li4,clap of thunder
3551,吆,5.02832E-06,0.995689015,yao1,shout
3552,悚,5.02832E-06,0.995694043,song3,frightened
3553,墩,5.02315E-06,0.995699066,dun1,block/gate pillar/pier
3554,彝,5.02315E-06,0.995704089,yi2,normal nature of man/rule
3555,囱,5.00248E-06,0.995709092,cong1,window/chimney
3556,逍,5.00248E-06,0.995714094,xiao1,leisurely/easy-going
3557,辄,4.99731E-06,0.995719091,zhe2,sides of chariot where weapons
3558,桅,4.99214E-06,0.995724084,wei2,mast
3559,俨,4.99214E-06,0.995729076,yan3,majestic/dignified
3560,纶,4.98698E-06,0.995734063,lun2,classify/silk thread/twist silk
3561,悸,4.98181E-06,0.995739045,ji4,afraid
3562,殃,4.98181E-06,0.995744026,yang1,calamity
3563,帧,4.97147E-06,0.995748998,zheng4/zhen1,frame/one of a pair (scrolls)/picture
3564,俐,4.96114E-06,0.995753959,li4,clever
3565,绮,4.9508E-06,0.99575891,qi3,beautiful/open-work silk
3566,袒,4.94563E-06,0.995763855,tan3,to bare
3567,籽,4.94563E-06,0.995768801,zi3,seeds
3568,孰,4.94047E-06,0.995773742,shu2,who/which/what
3569,愫,4.91979E-06,0.995778661,su4,guileless/sincere
3570,拌,4.90946E-06,0.995783571,ban4,to mix/mix in/to toss (a salad)
3571,橙,4.88879E-06,0.99578846,cheng2,orange tree/the color orange/orange
3572,暨,4.88879E-06,0.995793348,ji4,and/reach to/the end
3573,敖,4.88362E-06,0.995798232,ao2,ramble
3574,赘,4.88362E-06,0.995803116,zhui4,superfluous
3575,抉,4.87845E-06,0.995807994,jue2,dig/pick
3576,淤,4.87328E-06,0.995812867,yu1,silt
3577,剌,4.87328E-06,0.995817741,la2/la4,"to slash, cruel/obstinate"
3578,娼,4.87328E-06,0.995822614,chang1,prostitute
3579,顼,4.86812E-06,0.995827482,xu4/xu1,grieved/anxious
3580,葵,4.86295E-06,0.995832345,kui2,sunflower
3581,哝,4.86295E-06,0.995837208,nong2,garrulous
3582,酣,4.85261E-06,0.99584206,han1,intoxicated
3583,麓,4.85261E-06,0.995846913,lu4,foot of a hill
3584,钵,4.84744E-06,0.995851761,bo1,alms bowl/small earthenware basin
3585,琅,4.84744E-06,0.995856608,lang2,(gem)/tinkling of pendants
3586,簸,4.84228E-06,0.99586145,bo3/bo4,"to winnow, dust pan/toss (as waves)"
3587,禾,4.83711E-06,0.995866287,he2,cereal/grain
3588,铢,4.83711E-06,0.995871124,zhu1,forty-eighth part of a tael
3589,璧,4.80093E-06,0.995875925,bi4,piece of jade with hole in center
3590,娠,4.79577E-06,0.995880721,shen1,pregnant
3591,彗,4.78543E-06,0.995885507,hui4,comet
3592,惋,4.78026E-06,0.995890287,wan3,"regret, be sorry/alarmed"
3593,腋,4.78026E-06,0.995895067,ye4,armpit
3594,螂,4.78026E-06,0.995899847,lang2,dragonfly/mantis
3595,阪,4.77509E-06,0.995904623,ban3,a slope/hillside
3596,掣,4.76476E-06,0.995909387,che4,pull/obstruct/hinder/draw
3597,劾,4.76476E-06,0.995914152,he2,impeach
3598,沥,4.74409E-06,0.995918896,li4,drip
3599,粱,4.74409E-06,0.99592364,liang2,sorghum
3600,嚓,4.74409E-06,0.995928384,cha1,
3601,惮,4.73375E-06,0.995933118,dan4,dread/fear/dislike
3602,氖,4.72858E-06,0.995937847,nai3,neon
3603,捎,4.71825E-06,0.995942565,shao1,bring or take (along)
3604,羔,4.70791E-06,0.995947273,gao1,lamb
3605,俟,4.70274E-06,0.995951976,si4,until/wait for
3606,渲,4.68207E-06,0.995956658,xuan4,wash (color)
3607,榄,4.67691E-06,0.995961335,lan3,olive
3608,茧,4.67174E-06,0.995966006,jian3,cocoon
3609,霓,4.66657E-06,0.995970673,ni2,rainbow
3610,鹉,4.65623E-06,0.995975329,wu3,parrot
3611,胥,4.65623E-06,0.995979985,xu1,all/assist/to store
3612,琶,4.65107E-06,0.995984636,pa2,(mus. instr.)
3613,撬,4.65107E-06,0.995989287,qiao4,to lift
3614,橘,4.65107E-06,0.995993938,ju2,tangerine
3615,醫,4.6459E-06,0.995998584,yi1,
3616,拈,4.64073E-06,0.996003225,nian1,
3617,笆,4.63039E-06,0.996007856,ba1,an article made of bamboo strips/fence
3618,痊,4.61489E-06,0.99601247,quan2,recover (from illness)
3619,亟,4.61489E-06,0.996017085,ji2/qi4,"urgent, repeatedly/frequently"
3620,渭,4.60972E-06,0.996021695,wei4,name of a river
3621,狙,4.60456E-06,0.9960263,ju1,(ape)/to spy/lie in ambush
3622,珂,4.59422E-06,0.996030894,ke1,jade-like stone
3623,刨,4.58905E-06,0.996035483,bao4/pao2,"a plane/to plane/level or make smooth, a plane/to plane, eliminate/to dig/to question"
3624,蜕,4.57872E-06,0.996040062,tui4,exuviae of insects or reptiles
3625,谚,4.56838E-06,0.99604463,yan4,proverb
3626,憧,4.56321E-06,0.996049193,chong1,irresolute/unsettled
3627,瞟,4.56321E-06,0.996053756,piao3,cast a glance
3628,馒,4.55288E-06,0.996058309,man2,steamed bread
3629,拗,4.55288E-06,0.996062862,ao4/niu4,"bend/break in two, stubborn/contrary"
3630,帚,4.53737E-06,0.996067399,zhou3,broom
3631,钗,4.53737E-06,0.996071937,chai1,hairpin
3632,哧,4.53221E-06,0.996076469,chi1,
3633,喋,4.53221E-06,0.996081001,die2,flowing flood/to chatter
3634,箫,4.5167E-06,0.996085518,xiao1,(flute)/pan pipes/xiao - a vertical bamboo flute
3635,刁,4.5012E-06,0.996090019,diao1,artful/wicked
3636,怦,4.49086E-06,0.99609451,peng1,impulsive
3637,缭,4.48053E-06,0.996098991,liao2,lines for a sail/wind round
3638,迥,4.47536E-06,0.996103466,jiong3,distant
3639,湄,4.47536E-06,0.996107941,mei2,brink/edge
3640,磐,4.46502E-06,0.996112406,pan2,firm/stable/rock
3641,渝,4.46502E-06,0.996116871,yu2,Chongqing
3642,冗,4.45986E-06,0.996121331,rong3,extraneous
3643,闵,4.45986E-06,0.996125791,min3,(surname)/feel compassion for
3644,噶,4.45469E-06,0.996130246,ga2,(phonetic)
3645,黏,4.45469E-06,0.9961347,nian2,sticky
3646,蕃,4.44435E-06,0.996139145,fan2/fan1,flourishing/to reproduce
3647,弼,4.43402E-06,0.996143579,bi4,assist
3648,驿,4.43402E-06,0.996148013,yi4,remount stations
3649,淄,4.42885E-06,0.996152442,zi1,black/name of a river
3650,饺,4.42368E-06,0.996156865,jiao3,dumplings with meat filling
3651,踞,4.41335E-06,0.996161279,ju4,be based upon/squat
3652,韬,4.41335E-06,0.996165692,tao1,bow case/to cover
3653,婷,4.40818E-06,0.9961701,ting2,graceful
3654,唆,4.40301E-06,0.996174503,suo1,incite/suck
3655,蜒,4.40301E-06,0.996178906,yan2,slug
3656,偎,4.39267E-06,0.996183299,wei1,to cuddle
3657,榨,4.38751E-06,0.996187686,zha4,salted vegetable/to extract
3658,漉,4.38751E-06,0.996192074,lu4,strain liquids
3659,碉,4.38234E-06,0.996196456,diao1,Tibetan stone house
3660,皈,4.38234E-06,0.996200839,gui1,comply with/follow
3661,矜,4.38234E-06,0.996205221,jin1,boast/esteem/sympathize
3662,笈,4.37717E-06,0.996209598,ji2,trunks (for books)
3663,枷,4.36683E-06,0.996213965,jia1,cangue
3664,鲨,4.36683E-06,0.996218332,sha1,shark
3665,蹑,4.36167E-06,0.996222693,nie4,chase/step/tread
3666,瀚,4.35133E-06,0.996227045,han4,ocean/vastness
3667,酪,4.341E-06,0.996231386,lao4,Chinese cream/cheese
3668,谑,4.341E-06,0.996235727,xue4,
3669,癖,4.341E-06,0.996240068,pi3,habit/hobby
3670,烬,4.32549E-06,0.996244393,jin4,ashes/embers
3671,揩,4.32549E-06,0.996248719,kai1,wipe
3672,炙,4.32549E-06,0.996253044,zhi4,broil
3673,蜷,4.32549E-06,0.99625737,quan2,Melania libertina/wriggle (as a worm)
3674,侏,4.32032E-06,0.99626169,zhu1,dwarf
3675,凋,4.31516E-06,0.996266005,diao1,withered
3676,漪,4.30482E-06,0.99627031,yi1,ripple
3677,悻,4.29965E-06,0.99627461,xing4,angry
3678,蹋,4.26865E-06,0.996278878,ta4,step on
3679,讪,4.26865E-06,0.996283147,shan4,abuse/slander
3680,搐,4.25314E-06,0.9962874,chu4,lead/pull
3681,碘,4.25314E-06,0.996291653,dian3,iodine
3682,帛,4.24797E-06,0.996295901,bo2,silk
3683,诠,4.24281E-06,0.996300144,quan2,explain/comment
3684,碾,4.23764E-06,0.996304382,nian3,stone roller
3685,擂,4.23247E-06,0.996308614,lei2/lei4,"beat/to grind, beat (a drum)"
3686,苯,4.21697E-06,0.996312831,ben3,benzene
3687,诃,4.20663E-06,0.996317038,he1,to blame/ridicule in loud voice
3688,铎,4.20146E-06,0.996321239,duo2,large ancient bell
3689,戊,4.19113E-06,0.99632543,wu4,5th heavenly stem
3690,荀,4.19113E-06,0.996329621,xun2,(surname)
3691,驹,4.18596E-06,0.996333807,ju1,colt
3692,攫,4.18596E-06,0.996337993,jue2,seize (bird or animal)
3693,憬,4.18079E-06,0.996342174,jing3,awaken
3694,哽,4.16012E-06,0.996346334,geng3,choking
3695,踵,4.16012E-06,0.996350494,zhong3,arrive/follow/heel
3696,蟒,4.15495E-06,0.996354649,mang3,Python molurus
3697,漾,4.14978E-06,0.996358799,yang4,d (23rd)/ripples
3698,啧,4.14462E-06,0.996362944,ze2,(interj. of admiration or of disgust)/to click one's tongue/to attempt to (find an opportunity to) speak
3699,吮,4.13428E-06,0.996367078,shun3,to suck
3700,楠,4.13428E-06,0.996371212,nan2,Machilus nanmu
3701,氟,4.13428E-06,0.996375347,fu2,fluorine
3702,怂,4.12911E-06,0.996379476,song3,arouse
3703,叼,4.11878E-06,0.996383594,diao1,(v) hold sth in the mouth
3704,竣,4.10327E-06,0.996387698,38139,complete/finish
3705,偕,4.10327E-06,0.996391801,jie1/xie2,"in company with, in company with"
3706,漩,4.10327E-06,0.996395904,xuan2,eddy
3707,蹭,4.09811E-06,0.996400002,ceng2/ceng4,"rub, rub against/walk slowly"
3708,翌,4.09811E-06,0.996404101,yi4,bright/tomorrow
3709,臆,4.09294E-06,0.996408193,yi4,feelings/opinion/thoughts
3710,挝,4.09294E-06,0.996412286,zhua1/wo1,beat
3711,绚,4.0826E-06,0.996416369,xuan4,adorned/swift
3712,崽,4.0826E-06,0.996420452,zai3,young of animals
3713,糜,4.07743E-06,0.996424529,mi2,dissolved/rice-gruel/wasted
3714,瘢,4.07227E-06,0.996428601,ban1,mark/scar on the skin
3715,跤,4.0671E-06,0.996432668,jiao1,bones of leg/wrestle
3716,阑,4.06193E-06,0.99643673,lan2,door-screen/exhausted/late
3717,恬,4.06193E-06,0.996440792,tian2,"quiet, calm, tranquil, peaceful"
3718,豢,4.05676E-06,0.996444849,huan4,feed pigs and dogs/to rear
3719,汶,4.04643E-06,0.996448895,wen4,name of a river
3720,跷,4.04643E-06,0.996452942,qiao1,raise one's foot
3721,琵,4.03609E-06,0.996456978,pi2,(mus. instr.)
3722,憨,4.03092E-06,0.996461009,han1,silly/simple-minded
3723,蜗,4.03092E-06,0.99646504,wo1,
3724,螅,4.02576E-06,0.996469066,xi1,(intestinal worm)
3725,惴,4.01542E-06,0.996473081,zhui4,anxious/worried
3726,戟,4.00508E-06,0.996477086,ji3,a lance with two points
3727,匮,3.99475E-06,0.996481081,kui4,(surname)/lacking/empty/exhausted
3728,恙,3.98958E-06,0.99648507,yang4,sickness
3729,抿,3.98441E-06,0.996489055,min3,purse up (lips)/to smooth
3730,桢,3.98441E-06,0.996493039,zhen1,evergreen shrub
3731,笺,3.97925E-06,0.996497018,jian1,letter/note-paper
3732,蛤,3.97408E-06,0.996500993,ge2/ha2,"clam, frog/toad"
3733,瞳,3.97408E-06,0.996504967,tong2,pupil of the eye
3734,藥,3.96374E-06,0.99650893,yao4,
3735,瓢,3.95857E-06,0.996512889,piao2,dipper/ladle
3736,衹,3.95857E-06,0.996516848,ti3,
3737,秤,3.95341E-06,0.996520801,cheng3/cheng4,"steel yard/scales, steelyard"
3738,跺,3.95341E-06,0.996524754,duo4,(v) stamp one's foot
3739,潦,3.95341E-06,0.996528708,lao3/liao2,flooded/heavy rain
3740,芹,3.95341E-06,0.996532661,qin2,Chinese celery
3741,哒,3.94824E-06,0.996536609,da1,(phonetic)/command to a horse/clatter (of horses' hoofs)
3742,饬,3.94307E-06,0.996540552,chi4,keep in order/stern/to order/direct
3743,栩,3.9379E-06,0.99654449,xu3,Quercus serrata
3744,曦,3.93273E-06,0.996548423,xi1,light of day
3745,骷,3.92757E-06,0.996552351,ku1,skeleton
3746,嫡,3.91723E-06,0.996556268,di2,first wife/son of first wife
3747,卤,3.91723E-06,0.996560185,lu3,"brine/salt/gravy, crass/halogen/salt/brine"
3748,丕,3.91723E-06,0.996564102,pi1,grand
3749,鬓,3.91723E-06,0.99656802,bin4,temples/hair on the temples
3750,梓,3.90173E-06,0.996571921,zi3,Catalpa kaempferi
3751,嗖,3.89139E-06,0.996575813,sou1,
3752,惦,3.88622E-06,0.996579699,dian4,"think of, remember, miss"
3753,浚,3.88622E-06,0.996583585,jun4/xun4,deepen/enlighten/profound
3754,咔,3.88106E-06,0.996587466,ka1,
3755,藐,3.87589E-06,0.996591342,miao3,despise/small
3756,荃,3.87589E-06,0.996595218,quan2,(fragrant plant)
3757,唧,3.87072E-06,0.996599089,ji1,(onomat.)/to pump (water)
3758,玺,3.87072E-06,0.996602959,xi3,ruler's seal
3759,汛,3.86555E-06,0.996606825,xun4,high water/sprinkle water
3760,铐,3.86555E-06,0.996610691,kao4,"shackles, manacle"
3761,髅,3.86038E-06,0.996614551,lou2,skull
3762,渤,3.85005E-06,0.996618401,bo2,Gulf of Chili
3763,皿,3.85005E-06,0.996622251,min3,
3764,箍,3.83971E-06,0.996626091,gu1,hoop/bind with hoops
3765,馅,3.83455E-06,0.996629925,xian4,stuffing/forcemeat
3766,汾,3.82938E-06,0.996633755,fen2,name of a river
3767,戍,3.82938E-06,0.996637584,shu4,garrison
3768,痔,3.82938E-06,0.996641413,zhi4,piles/hemorrhoid
3769,褶,3.82421E-06,0.996645238,xi2/zhe3,"(arch.) court dress, pleat/crease"
3770,聆,3.81904E-06,0.996649057,ling2,apprehend/hear/listen
3771,涎,3.81387E-06,0.996652871,xian2,saliva/shamelessly
3772,汞,3.81387E-06,0.996656684,gong3,mercury
3773,渍,3.80871E-06,0.996660493,zi4,saturate/soak
3774,奂,3.80871E-06,0.996664302,huan4,(surname)/excellent
3775,巅,3.80871E-06,0.996668111,dian1,summit
3776,疣,3.80871E-06,0.996671919,you2,nodule/wart
3777,傩,3.80354E-06,0.996675723,nuo2,exorcise demons
3778,逵,3.80354E-06,0.996679526,kui2,crossroads/thoroughfare
3779,耆,3.79837E-06,0.996683325,qi2,man of sixty or seventy
3780,蟋,3.7932E-06,0.996687118,xi1,cricket
3781,鳄,3.7932E-06,0.996690911,e4,crocodile/alligator
3782,讹,3.76736E-06,0.996694678,e2,error/exhort/false
3783,膺,3.75186E-06,0.99669843,ying1,breast/receive
3784,蹿,3.74152E-06,0.996702172,cuan1,jump up
3785,筏,3.73119E-06,0.996705903,fa2,raft (of logs)
3786,釜,3.73119E-06,0.996709634,fu3,kettle/caldron
3787,沂,3.73119E-06,0.996713365,yi2,name of a river
3788,坯,3.72085E-06,0.996717086,pi1,unburnt earthenware
3789,峦,3.71052E-06,0.996720797,luan2,mountain ranges
3790,茬,3.70535E-06,0.996724502,cha2,
3791,摒,3.70535E-06,0.996728207,bing4,arrange/drive off/expel
3792,蟀,3.70535E-06,0.996731913,shuai4,cricket
3793,撵,3.70018E-06,0.996735613,nian3,expel
3794,浒,3.69501E-06,0.996739308,hu3,bank of a river
3795,缤,3.69501E-06,0.996743003,bin1,helter-skelter/mixed colors/in confusion
3796,嵋,3.68468E-06,0.996746688,mei2,name of a mountain in Sichuan
3797,珑,3.68468E-06,0.996750372,long2,tinkling of gem-pendants
3798,苞,3.67951E-06,0.996754052,bao1,flower calyx/luxuriant/profuse
3799,瑾,3.66917E-06,0.996757721,jin3,brilliancy (of gems)
3800,泵,3.66401E-06,0.996761385,beng4,
3801,钾,3.66401E-06,0.996765049,jia3,potassium
3802,暧,3.66401E-06,0.996768713,ai4,obscure/clandestine
3803,赓,3.6485E-06,0.996772362,geng1,continue (as a song)
3804,叟,3.633E-06,0.996775995,sou3,old gentleman
3805,佚,3.62783E-06,0.996779622,yi4,(surname)/idle
3806,沓,3.61233E-06,0.996783235,ta4,(surname)/again and again/many
3807,撂,3.60716E-06,0.996786842,liao4,to leave (it)
3808,蛊,3.59682E-06,0.996790439,gu3,insanity/poison
3809,甥,3.59682E-06,0.996794036,sheng1,nephew
3810,璐,3.59682E-06,0.996797632,lu4,(jade)
3811,晏,3.59682E-06,0.996801229,yan4,(surname)/late/quiet
3812,瘪,3.58649E-06,0.996804816,bie3,deflated/shriveled/sunken/empty
3813,漳,3.58649E-06,0.996808402,zhang1,name of a river
3814,阉,3.57615E-06,0.996811978,yan1,castrate
3815,蹂,3.57099E-06,0.996815549,rou2,trample
3816,鳃,3.56582E-06,0.996819115,sai1,gills of fish
3817,琏,3.56582E-06,0.996822681,lian3,
3818,湃,3.56065E-06,0.996826242,pai4,sound of waves
3819,辘,3.56065E-06,0.996829802,lu4,windlass
3820,僭,3.55548E-06,0.996833358,jian4,usurp
3821,躏,3.55548E-06,0.996836913,lin4,
3822,鼾,3.55548E-06,0.996840469,han1,snore
3823,懵,3.53998E-06,0.996844009,meng3,stupid
3824,镰,3.53481E-06,0.996847543,lian2,scythe/sickle
3825,寐,3.53481E-06,0.996851078,mei4,sleep soundly
3826,褚,3.53481E-06,0.996854613,chu3,(surname)
3827,攥,3.52964E-06,0.996858143,zuan4,
3828,涧,3.51931E-06,0.996861662,jian4,mountain stream
3829,蝙,3.50897E-06,0.996865171,bian1,bat
3830,脐,3.49864E-06,0.99686867,qi2,navel
3831,辕,3.4883E-06,0.996872158,yuan2,shafts of cart/yamen
3832,涣,3.48313E-06,0.996875641,huan4,disperse expansive (of river)
3833,杞,3.48313E-06,0.996879124,qi3,(willow)/name of a feudal state
3834,煜,3.48313E-06,0.996882607,yu4,brilliant/glorious
3835,骥,3.48313E-06,0.996886091,ji4,thoroughbred horse/refined and virtuous
3836,傣,3.4728E-06,0.996889563,dai3,the Dai minority living in South China
3837,嗳,3.4728E-06,0.996893036,ai3/ai4,"(interj. of disapproval), (interj. of regret)"
3838,祯,3.4728E-06,0.996896509,zhen1,auspicious/lucky
3839,酉,3.46763E-06,0.996899977,you3,10th earthly branch/5-7 p.m.
3840,秸,3.46246E-06,0.996903439,jie1,
3841,捺,3.46246E-06,0.996906901,na4,(downwards-right concave character stroke)/press down firmly
3842,瑕,3.46246E-06,0.996910364,xia2,blemish/flaw in jade
3843,鑫,3.46246E-06,0.996913826,xin1,(used in names)
3844,馋,3.45729E-06,0.996917284,chan2,gluttonous/greedy
3845,窿,3.45212E-06,0.996920736,long2,cavity/hole
3846,楔,3.44696E-06,0.996924183,xie1,to wedge/wedge
3847,胱,3.44696E-06,0.99692763,guang1,bladder
3848,荔,3.43662E-06,0.996931066,li4,litchi
3849,蟆,3.43145E-06,0.996934498,ma2/ma,"toad, toad"
3850,湍,3.42629E-06,0.996937924,tuan1,to rush (of water)
3851,屹,3.42629E-06,0.99694135,yi4,high and steep
3852,遐,3.42629E-06,0.996944777,xia2,abandon/distant
3853,轲,3.42629E-06,0.996948203,ke1,given name of Mencius
3854,镯,3.42112E-06,0.996951624,zhuo2,bracelet
3855,缰,3.41595E-06,0.99695504,jiang1,
3856,桦,3.41078E-06,0.996958451,hua4,Betula japonica
3857,炖,3.41078E-06,0.996961862,dun4,"stew slowly, stew"
3858,钡,3.40561E-06,0.996965267,bei4,barium
3859,羚,3.40561E-06,0.996968673,ling2,antelope
3860,啬,3.40561E-06,0.996972078,se4,stingy
3861,诩,3.40561E-06,0.996975484,xu3,brag/harmony/make known
3862,绯,3.40045E-06,0.996978884,fei1,dark red/purple silk
3863,掖,3.39011E-06,0.996982275,ye1/ye4,tuck (in)
3864,箓,3.39011E-06,0.996985665,lu4,
3865,涸,3.38494E-06,0.99698905,he2,to dry/to dry up
3866,鸳,3.37977E-06,0.996992429,yuan1,mandarin duck
3867,塾,3.37977E-06,0.996995809,shu2,private tutorage
3868,呸,3.37461E-06,0.996999184,pei1,to spit (in contempt)
3869,抡,3.36944E-06,0.997002553,lun1/lun2,"whirl (one's arm), select"
3870,擞,3.36944E-06,0.997005923,sou3,shake/trembling
3871,熹,3.36944E-06,0.997009292,xi1,bright/warm
3872,坷,3.35394E-06,0.997012646,ke3,uneven (path)/unfortunate (in life)
3873,瓮,3.34877E-06,0.997015995,weng4,earthen jar/urn
3874,亘,3.34877E-06,0.997019344,gen4,extend across/through
3875,嗟,3.34877E-06,0.997022692,jie1/jue1,"sigh, sigh"
3876,筵,3.34877E-06,0.997026041,yan2,bamboo mat for sitting
3877,跛,3.34877E-06,0.99702939,bo3,lame/crippled
3878,汕,3.3436E-06,0.997032733,shan4,Swatow
3879,欤,3.33843E-06,0.997036072,yu2,(interrog. part.)
3880,壑,3.32293E-06,0.997039395,he4,gully
3881,颍,3.31776E-06,0.997042713,ying3,
3882,溥,3.30742E-06,0.99704602,pu3,extensive/pervading
3883,姗,3.30742E-06,0.997049327,shan1,deprecate/lithe (of woman's walk)
3884,踊,3.30226E-06,0.99705263,yong3,leap
3885,枭,3.29709E-06,0.997055927,xiao1,brave/owl/strix uralensis
3886,暄,3.29709E-06,0.997059224,xuan1,genial and warm
3887,稷,3.29709E-06,0.997062521,ji4,(millet)
3888,跚,3.29709E-06,0.997065818,shan1,limp
3889,涟,3.28675E-06,0.997069105,lian2,ripple/tearful
3890,瀛,3.28675E-06,0.997072392,ying2,ocean
3891,笙,3.28675E-06,0.997075678,sheng1,(mus. instr.)
3892,滕,3.28159E-06,0.99707896,teng2,(surname)/place name
3893,踝,3.28159E-06,0.997082241,huai2,ankle (bone)
3894,贰,3.27642E-06,0.997085518,er4,two (fraud-proof)
3895,瞰,3.27642E-06,0.997088794,kan4,bird's-eye view/glance
3896,恻,3.26608E-06,0.99709206,ce4,sorrowful
3897,嚏,3.26091E-06,0.997095321,ti4,sneeze
3898,迢,3.25058E-06,0.997098572,tiao2,remote
3899,獗,3.25058E-06,0.997101822,jue2,unruly/rude
3900,邯,3.24541E-06,0.997105068,han2,name of a district in Hebei
3901,睑,3.24541E-06,0.997108313,jian3,eyelid
3902,赡,3.24024E-06,0.997111554,shan4,to support/provide for
3903,萦,3.24024E-06,0.997114794,ying2,wind around
3904,珥,3.24024E-06,0.997118034,er3,pearl or jade earring
3905,酮,3.23507E-06,0.997121269,tong2,ketone
3906,璞,3.22991E-06,0.997124499,pu2,unpolished gem
3907,羹,3.22474E-06,0.997127724,geng1,soup
3908,缄,3.21957E-06,0.997130943,jian1,letters/to close/seal
3909,晾,3.2144E-06,0.997134158,liang4,to dry in the air
3910,俸,3.2144E-06,0.997137372,feng4,salary
3911,媲,3.2144E-06,0.997140587,pi4,to match/to pair
3912,鸾,3.2144E-06,0.997143801,luan2,(mythical bird)
3913,恿,3.20924E-06,0.99714701,yong3,urge/incite
3914,蜿,3.20924E-06,0.997150219,wan1,to move (as snake)
3915,犊,3.20407E-06,0.997153423,du2,calf/sacrificial victim
3916,讷,3.20407E-06,0.997156628,ne4,large/speak cautiously
3917,扈,3.20407E-06,0.997159832,hu4,retinue
3918,蜈,3.20407E-06,0.997163036,wu2,centipede
3919,翟,3.1989E-06,0.997166235,di2/zhai2,"long-tail pheasant, (surname)"
3920,藕,3.1989E-06,0.997169433,ou3,root of lotus
3921,戌,3.1989E-06,0.997172632,xu1,11th earthly branch/7-9 p.m.
3922,蓓,3.1989E-06,0.997175831,bei4,(flower) bud
3923,鋆,3.1989E-06,0.99717903,yun2,
3924,谩,3.19373E-06,0.997182224,man2/man4,"deceive, disrespect/neglect/slight"
3925,谀,3.19373E-06,0.997185418,yu2,flatter
3926,卯,3.18856E-06,0.997188606,mao3,4th earthly branch/5-7 a.m.
3927,谙,3.18856E-06,0.997191795,an1,be versed in/know well
3928,岐,3.18856E-06,0.997194983,qi2,divergent/side road/steep
3929,蝎,3.1834E-06,0.997198167,xie1,scorpion
3930,荼,3.1834E-06,0.99720135,tu2,Sonchus oleraceus
3931,镀,3.17823E-06,0.997204528,du4,#NAME?
3932,椰,3.17823E-06,0.997207707,ye1,
3933,甄,3.17823E-06,0.997210885,zhen1,(surname)/to mold
3934,蟾,3.17823E-06,0.997214063,chan2,moon/(striped) toad
3935,蹊,3.17823E-06,0.997217241,xi1/qi1,footpath
3936,泞,3.17306E-06,0.997220414,ning4,muddy
3937,撸,3.17306E-06,0.997223587,lu1,
3938,螃,3.17306E-06,0.99722676,pang2,crab
3939,檬,3.16789E-06,0.997229928,meng2,lemon
